Time,Voltage_0 (Collected),Voltage_1 (Collected),Temperature_0 (Collected)
2/7/2024 17:33:43.301,0.881578,2.509377,27.902154
2/7/2024 17:33:43.302,0.881578,2.508429,27.902154
2/7/2024 17:33:43.303,0.88094,2.508745,27.902154
2/7/2024 17:33:43.304,0.881578,2.508429,27.902154
2/7/2024 17:33:43.305,0.88094,2.509061,27.902154
2/7/2024 17:33:43.306,0.881259,2.508745,27.902154
2/7/2024 17:33:43.307,0.881259,2.509693,27.902154
2/7/2024 17:33:43.308,0.881578,2.509693,27.902154
2/7/2024 17:33:43.309,0.881578,2.509061,27.902154
2/7/2024 17:33:43.310,0.88094,2.509693,27.902154
2/7/2024 17:33:43.311,0.881578,2.509377,27.902154
2/7/2024 17:33:43.312,0.881578,2.509061,27.902154
2/7/2024 17:33:43.313,0.881896,2.509693,27.902154
2/7/2024 17:33:43.314,0.880621,2.509377,27.902154
2/7/2024 17:33:43.315,0.88094,2.509061,27.902154
2/7/2024 17:33:43.316,0.872334,2.509693,27.902154
2/7/2024 17:33:43.317,0.88094,2.509693,27.902154
2/7/2024 17:33:43.318,0.88094,2.509693,27.902154
2/7/2024 17:33:43.319,0.881259,2.51001,27.902154
2/7/2024 17:33:43.320,0.88094,2.509377,27.902154
2/7/2024 17:33:43.321,0.881578,2.51001,27.902154
2/7/2024 17:33:43.322,0.880621,2.510326,27.902154
2/7/2024 17:33:43.323,0.880621,2.51001,27.902154
2/7/2024 17:33:43.324,0.88094,2.509377,27.902154
2/7/2024 17:33:43.325,0.881578,2.51001,27.902154
2/7/2024 17:33:43.326,0.881259,2.509693,27.902154
2/7/2024 17:33:43.327,0.880621,2.51001,27.902154
2/7/2024 17:33:43.328,0.882215,2.510326,27.902154
2/7/2024 17:33:43.329,0.881896,2.51001,27.902154
2/7/2024 17:33:43.330,0.881578,2.51001,27.902154
2/7/2024 17:33:43.331,0.881578,2.510326,27.902154
2/7/2024 17:33:43.332,0.881896,2.510326,27.902154
2/7/2024 17:33:43.333,0.881259,2.510326,27.902154
2/7/2024 17:33:43.334,0.881896,2.510642,27.902154
2/7/2024 17:33:43.335,0.881259,2.509693,27.902154
2/7/2024 17:33:43.336,0.88094,2.510642,27.902154
2/7/2024 17:33:43.337,0.881259,2.510958,27.902154
2/7/2024 17:33:43.338,0.882215,2.511274,27.902154
2/7/2024 17:33:43.339,0.88094,2.511274,27.902154
2/7/2024 17:33:43.340,0.880303,2.511274,27.902154
2/7/2024 17:33:43.341,0.88094,2.511591,27.902154
2/7/2024 17:33:43.342,0.881578,2.510958,27.750669
2/7/2024 17:33:43.343,0.881259,2.510642,27.750669
2/7/2024 17:33:43.344,0.881896,2.510326,27.750669
2/7/2024 17:33:43.345,0.881259,2.510958,27.750669
2/7/2024 17:33:43.346,0.882215,2.511274,27.750669
2/7/2024 17:33:43.347,0.880303,2.511591,27.750669
2/7/2024 17:33:43.348,0.88094,2.511591,27.750669
2/7/2024 17:33:43.349,0.880621,2.512223,27.750669
2/7/2024 17:33:43.350,0.880303,2.511274,27.750669
2/7/2024 17:33:43.351,0.881259,2.511274,27.750669
2/7/2024 17:33:43.352,0.881578,2.511591,27.750669
2/7/2024 17:33:43.353,0.88094,2.510642,27.750669
2/7/2024 17:33:43.354,0.881896,2.511907,27.750669
2/7/2024 17:33:43.355,0.879984,2.511274,27.750669
2/7/2024 17:33:43.356,0.88094,2.511907,27.750669
2/7/2024 17:33:43.357,0.88094,2.511907,27.750669
2/7/2024 17:33:43.358,0.880621,2.511591,27.750669
2/7/2024 17:33:43.359,0.879665,2.511274,27.750669
2/7/2024 17:33:43.360,0.881259,2.511907,27.750669
2/7/2024 17:33:43.361,0.88094,2.512223,27.750669
2/7/2024 17:33:43.362,0.881896,2.512223,27.750669
2/7/2024 17:33:43.363,0.879346,2.511591,27.750669
2/7/2024 17:33:43.364,0.88094,2.511274,27.750669
2/7/2024 17:33:43.365,0.880621,2.511274,27.750669
2/7/2024 17:33:43.366,0.881578,2.511907,27.750669
2/7/2024 17:33:43.367,0.881259,2.512223,27.750669
2/7/2024 17:33:43.368,0.881578,2.512223,27.750669
2/7/2024 17:33:43.369,0.88094,2.512223,27.750669
2/7/2024 17:33:43.370,0.88094,2.512856,27.750669
2/7/2024 17:33:43.371,0.880621,2.512223,27.750669
2/7/2024 17:33:43.372,0.88094,2.511907,27.750669
2/7/2024 17:33:43.373,0.880621,2.511591,27.750669
2/7/2024 17:33:43.374,0.880621,2.511907,27.750669
2/7/2024 17:33:43.375,0.881259,2.511907,27.750669
2/7/2024 17:33:43.376,0.881578,2.511907,27.750669
2/7/2024 17:33:43.377,0.88094,2.511907,27.750669
2/7/2024 17:33:43.378,0.88094,2.512539,27.750669
2/7/2024 17:33:43.379,0.880621,2.511907,27.750669
2/7/2024 17:33:43.380,0.881578,2.512539,27.750669
2/7/2024 17:33:43.381,0.881578,2.512223,27.750669
2/7/2024 17:33:43.382,0.881259,2.511591,27.750669
2/7/2024 17:33:43.383,0.880621,2.512223,27.750669
2/7/2024 17:33:43.384,0.881259,2.511907,27.750669
2/7/2024 17:33:43.385,0.88094,2.511591,27.750669
2/7/2024 17:33:43.386,0.88094,2.511591,27.750669
2/7/2024 17:33:43.387,0.88094,2.512856,27.750669
2/7/2024 17:33:43.388,0.88094,2.512539,27.750669
2/7/2024 17:33:43.389,0.881578,2.513488,27.750669
2/7/2024 17:33:43.390,0.881259,2.511907,27.750669
2/7/2024 17:33:43.391,0.877115,2.512223,27.750669
2/7/2024 17:33:43.392,0.880303,2.512223,27.750669
2/7/2024 17:33:43.393,0.88094,2.512539,27.750669
2/7/2024 17:33:43.394,0.881259,2.512223,27.750669
2/7/2024 17:33:43.395,0.881259,2.511591,27.750669
2/7/2024 17:33:43.396,0.880621,2.511907,27.750669
2/7/2024 17:33:43.397,0.880621,2.512539,27.750669
2/7/2024 17:33:43.398,0.88094,2.512223,27.750669
2/7/2024 17:33:43.399,0.88094,2.512539,27.750669
2/7/2024 17:33:43.400,0.879665,2.512539,27.750669
2/7/2024 17:33:43.401,0.88094,2.512539,27.750669
2/7/2024 17:33:43.402,0.881259,2.512539,27.750669
2/7/2024 17:33:43.403,0.879984,2.512223,27.750669
2/7/2024 17:33:43.404,0.880303,2.512856,27.750669
2/7/2024 17:33:43.405,0.88094,2.512539,27.750669
2/7/2024 17:33:43.406,0.88094,2.512223,27.750669
2/7/2024 17:33:43.407,0.88094,2.512856,27.750669
2/7/2024 17:33:43.408,0.880303,2.512856,27.750669
2/7/2024 17:33:43.409,0.880303,2.513172,27.750669
2/7/2024 17:33:43.410,0.88094,2.512539,27.750669
2/7/2024 17:33:43.411,0.880303,2.513172,27.750669
2/7/2024 17:33:43.412,0.88094,2.512539,27.750669
2/7/2024 17:33:43.413,0.88094,2.511907,27.750669
2/7/2024 17:33:43.414,0.879665,2.512856,27.750669
2/7/2024 17:33:43.415,0.880621,2.512539,27.750669
2/7/2024 17:33:43.416,0.872334,2.510958,27.750669
2/7/2024 17:33:43.417,0.88094,2.512539,27.750669
2/7/2024 17:33:43.418,0.88094,2.512539,27.750669
2/7/2024 17:33:43.419,0.880303,2.512539,27.750669
2/7/2024 17:33:43.420,0.881259,2.512539,27.750669
2/7/2024 17:33:43.421,0.879346,2.512539,27.750669
2/7/2024 17:33:43.422,0.879028,2.512223,27.750669
2/7/2024 17:33:43.423,0.878072,2.512223,27.750669
2/7/2024 17:33:43.424,0.881259,2.511907,27.750669
2/7/2024 17:33:43.425,0.880303,2.512223,27.750669
2/7/2024 17:33:43.426,0.88094,2.512223,27.750669
2/7/2024 17:33:43.427,0.88094,2.512223,27.750669
2/7/2024 17:33:43.428,0.879984,2.512223,27.750669
2/7/2024 17:33:43.429,0.88094,2.512856,27.750669
2/7/2024 17:33:43.430,0.877753,2.512223,27.750669
2/7/2024 17:33:43.431,0.879984,2.512856,27.750669
2/7/2024 17:33:43.432,0.881259,2.511907,27.750669
2/7/2024 17:33:43.433,0.881578,2.512539,27.750669
2/7/2024 17:33:43.434,0.88094,2.512539,27.750669
2/7/2024 17:33:43.435,0.880621,2.512856,27.750669
2/7/2024 17:33:43.436,0.880621,2.512223,27.750669
2/7/2024 17:33:43.437,0.879984,2.512223,27.750669
2/7/2024 17:33:43.438,0.880303,2.512223,27.750669
2/7/2024 17:33:43.439,0.880621,2.512539,27.750669
2/7/2024 17:33:43.440,0.880303,2.512856,27.750669
2/7/2024 17:33:43.441,0.880303,2.512856,27.750669
2/7/2024 17:33:43.442,0.88094,2.513172,27.750669
2/7/2024 17:33:43.443,0.879984,2.512856,27.750669
2/7/2024 17:33:43.444,0.881259,2.512539,27.750669
2/7/2024 17:33:43.445,0.88094,2.512539,27.750669
2/7/2024 17:33:43.446,0.881259,2.512539,27.750669
2/7/2024 17:33:43.447,0.881259,2.512539,27.750669
2/7/2024 17:33:43.448,0.87839,2.511591,27.750669
2/7/2024 17:33:43.449,0.880303,2.512856,27.750669
2/7/2024 17:33:43.450,0.873291,2.512223,27.750669
2/7/2024 17:33:43.451,0.88094,2.513172,27.750669
2/7/2024 17:33:43.452,0.880303,2.512856,27.750669
2/7/2024 17:33:43.453,0.880621,2.512856,27.750669
2/7/2024 17:33:43.454,0.88094,2.513488,27.750669
2/7/2024 17:33:43.455,0.881259,2.512856,27.750669
2/7/2024 17:33:43.456,0.880303,2.512539,27.750669
2/7/2024 17:33:43.457,0.879984,2.513172,27.750669
2/7/2024 17:33:43.458,0.879346,2.512539,27.750669
2/7/2024 17:33:43.459,0.881259,2.512856,27.750669
2/7/2024 17:33:43.460,0.88094,2.513488,27.750669
2/7/2024 17:33:43.461,0.879984,2.512539,27.750669
2/7/2024 17:33:43.462,0.880303,2.512539,27.750669
2/7/2024 17:33:43.463,0.88094,2.512539,27.750669
2/7/2024 17:33:43.464,0.879984,2.512539,27.750669
2/7/2024 17:33:43.465,0.881259,2.512223,27.750669
2/7/2024 17:33:43.466,0.880621,2.512223,27.750669
2/7/2024 17:33:43.467,0.879346,2.512539,27.750669
2/7/2024 17:33:43.468,0.880303,2.511907,27.750669
2/7/2024 17:33:43.469,0.879665,2.512223,27.750669
2/7/2024 17:33:43.470,0.879665,2.513172,27.750669
2/7/2024 17:33:43.471,0.879346,2.512539,27.750669
2/7/2024 17:33:43.472,0.880621,2.513172,27.750669
2/7/2024 17:33:43.473,0.880621,2.512856,27.750669
2/7/2024 17:33:43.474,0.879665,2.512856,27.750669
2/7/2024 17:33:43.475,0.879984,2.512856,27.750669
2/7/2024 17:33:43.476,0.880303,2.512856,27.750669
2/7/2024 17:33:43.477,0.879984,2.512223,27.750669
2/7/2024 17:33:43.478,0.880621,2.511907,27.750669
2/7/2024 17:33:43.479,0.879346,2.512539,27.750669
2/7/2024 17:33:43.480,0.880303,2.512856,27.750669
2/7/2024 17:33:43.481,0.881578,2.513172,27.750669
2/7/2024 17:33:43.482,0.879346,2.513172,27.705485
2/7/2024 17:33:43.483,0.879984,2.513804,27.705485
2/7/2024 17:33:43.484,0.880303,2.512539,27.705485
2/7/2024 17:33:43.485,0.88094,2.512856,27.705485
2/7/2024 17:33:43.486,0.879346,2.512539,27.705485
2/7/2024 17:33:43.487,0.880621,2.512539,27.705485
2/7/2024 17:33:43.488,0.88094,2.512856,27.705485
2/7/2024 17:33:43.489,0.879984,2.512223,27.705485
2/7/2024 17:33:43.490,0.88094,2.512856,27.705485
2/7/2024 17:33:43.491,0.879984,2.512539,27.705485
2/7/2024 17:33:43.492,0.879346,2.512856,27.705485
2/7/2024 17:33:43.493,0.879984,2.512856,27.705485
2/7/2024 17:33:43.494,0.880303,2.512856,27.705485
2/7/2024 17:33:43.495,0.879665,2.511907,27.705485
2/7/2024 17:33:43.496,0.88094,2.512856,27.705485
2/7/2024 17:33:43.497,0.879984,2.513172,27.705485
2/7/2024 17:33:43.498,0.880303,2.511907,27.705485
2/7/2024 17:33:43.499,0.880303,2.512539,27.705485
2/7/2024 17:33:43.500,0.881259,2.513804,27.705485
2/7/2024 17:33:43.501,0.879346,2.513172,27.705485
2/7/2024 17:33:43.502,0.879665,2.513172,27.705485
2/7/2024 17:33:43.503,0.879984,2.512856,27.705485
2/7/2024 17:33:43.504,0.879984,2.513172,27.705485
2/7/2024 17:33:43.505,0.879984,2.512539,27.705485
2/7/2024 17:33:43.506,0.880303,2.512856,27.705485
2/7/2024 17:33:43.507,0.879984,2.512856,27.705485
2/7/2024 17:33:43.508,0.879665,2.513488,27.705485
2/7/2024 17:33:43.509,0.880303,2.512856,27.705485
2/7/2024 17:33:43.510,0.879984,2.512539,27.705485
2/7/2024 17:33:43.511,0.880303,2.512539,27.705485
2/7/2024 17:33:43.512,0.879665,2.512856,27.705485
2/7/2024 17:33:43.513,0.880303,2.512856,27.705485
2/7/2024 17:33:43.514,0.88094,2.512539,27.705485
2/7/2024 17:33:43.515,0.878072,2.512856,27.705485
2/7/2024 17:33:43.516,0.879984,2.512856,27.705485
2/7/2024 17:33:43.517,0.880303,2.512223,27.705485
2/7/2024 17:33:43.518,0.880621,2.512539,27.705485
2/7/2024 17:33:43.519,0.879984,2.512856,27.705485
2/7/2024 17:33:43.520,0.879984,2.512539,27.705485
2/7/2024 17:33:43.521,0.881259,2.513172,27.705485
2/7/2024 17:33:43.522,0.881259,2.513172,27.705485
2/7/2024 17:33:43.523,0.880303,2.512856,27.705485
2/7/2024 17:33:43.524,0.87839,2.513488,27.705485
2/7/2024 17:33:43.525,0.878709,2.512223,27.705485
2/7/2024 17:33:43.526,0.879028,2.513172,27.705485
2/7/2024 17:33:43.527,0.879984,2.512539,27.705485
2/7/2024 17:33:43.528,0.879665,2.512856,27.705485
2/7/2024 17:33:43.529,0.880303,2.512539,27.705485
2/7/2024 17:33:43.530,0.878709,2.513172,27.705485
2/7/2024 17:33:43.531,0.880621,2.513488,27.705485
2/7/2024 17:33:43.532,0.880303,2.512539,27.705485
2/7/2024 17:33:43.533,0.879665,2.512539,27.705485
2/7/2024 17:33:43.534,0.880303,2.513172,27.705485
2/7/2024 17:33:43.535,0.879984,2.513488,27.705485
2/7/2024 17:33:43.536,0.879346,2.512223,27.705485
2/7/2024 17:33:43.537,0.880621,2.512539,27.705485
2/7/2024 17:33:43.538,0.879665,2.513172,27.705485
2/7/2024 17:33:43.539,0.879665,2.512856,27.705485
2/7/2024 17:33:43.540,0.88094,2.512539,27.705485
2/7/2024 17:33:43.541,0.880303,2.513172,27.705485
2/7/2024 17:33:43.542,0.879984,2.512539,27.705485
2/7/2024 17:33:43.543,0.879665,2.512856,27.705485
2/7/2024 17:33:43.544,0.879346,2.512856,27.705485
2/7/2024 17:33:43.545,0.879984,2.513488,27.705485
2/7/2024 17:33:43.546,0.880303,2.513172,27.705485
2/7/2024 17:33:43.547,0.879346,2.512856,27.705485
2/7/2024 17:33:43.548,0.880303,2.512539,27.705485
2/7/2024 17:33:43.549,0.879984,2.512856,27.705485
2/7/2024 17:33:43.550,0.880303,2.512539,27.705485
2/7/2024 17:33:43.551,0.879665,2.513488,27.705485
2/7/2024 17:33:43.552,0.879665,2.513172,27.705485
2/7/2024 17:33:43.553,0.879346,2.513172,27.705485
2/7/2024 17:33:43.554,0.879346,2.513172,27.705485
2/7/2024 17:33:43.555,0.878709,2.513488,27.705485
2/7/2024 17:33:43.556,0.88094,2.513172,27.705485
2/7/2024 17:33:43.557,0.874566,2.512539,27.705485
2/7/2024 17:33:43.558,0.87839,2.511907,27.705485
2/7/2024 17:33:43.559,0.878709,2.513172,27.705485
2/7/2024 17:33:43.560,0.879346,2.512539,27.705485
2/7/2024 17:33:43.561,0.879665,2.512856,27.705485
2/7/2024 17:33:43.562,0.879346,2.512539,27.705485
2/7/2024 17:33:43.563,0.88094,2.512539,27.705485
2/7/2024 17:33:43.564,0.880303,2.513172,27.705485
2/7/2024 17:33:43.565,0.879984,2.513172,27.705485
2/7/2024 17:33:43.566,0.878072,2.513172,27.705485
2/7/2024 17:33:43.567,0.879346,2.512856,27.705485
2/7/2024 17:33:43.568,0.879346,2.513172,27.705485
2/7/2024 17:33:43.569,0.878709,2.512539,27.705485
2/7/2024 17:33:43.570,0.880303,2.512223,27.705485
2/7/2024 17:33:43.571,0.878709,2.512539,27.705485
2/7/2024 17:33:43.572,0.880621,2.512856,27.705485
2/7/2024 17:33:43.573,0.879984,2.513172,27.705485
2/7/2024 17:33:43.574,0.879665,2.512856,27.705485
2/7/2024 17:33:43.575,0.878709,2.512856,27.705485
2/7/2024 17:33:43.576,0.879346,2.513172,27.705485
2/7/2024 17:33:43.577,0.879665,2.512539,27.705485
2/7/2024 17:33:43.578,0.87839,2.513172,27.705485
2/7/2024 17:33:43.579,0.879346,2.512856,27.705485
2/7/2024 17:33:43.580,0.879665,2.512856,27.705485
2/7/2024 17:33:43.581,0.879028,2.512539,27.705485
2/7/2024 17:33:43.582,0.879665,2.513172,27.705485
2/7/2024 17:33:43.583,0.879665,2.512856,27.705485
2/7/2024 17:33:43.584,0.879665,2.513488,27.705485
2/7/2024 17:33:43.585,0.880303,2.512856,27.705485
2/7/2024 17:33:43.586,0.879665,2.513172,27.705485
2/7/2024 17:33:43.587,0.879665,2.513172,27.705485
2/7/2024 17:33:43.588,0.877115,2.512223,27.705485
2/7/2024 17:33:43.589,0.879346,2.512856,27.705485
2/7/2024 17:33:43.590,0.879346,2.512223,27.705485
2/7/2024 17:33:43.591,0.879346,2.512223,27.705485
2/7/2024 17:33:43.592,0.879665,2.512856,27.705485
2/7/2024 17:33:43.593,0.879346,2.512856,27.705485
2/7/2024 17:33:43.594,0.880621,2.513172,27.705485
2/7/2024 17:33:43.595,0.879028,2.513172,27.705485
2/7/2024 17:33:43.596,0.879346,2.512856,27.705485
2/7/2024 17:33:43.597,0.879984,2.512539,27.705485
2/7/2024 17:33:43.598,0.879984,2.512539,27.705485
2/7/2024 17:33:43.599,0.87839,2.512223,27.705485
2/7/2024 17:33:43.600,0.878709,2.512856,27.705485
2/7/2024 17:33:43.601,0.879665,2.512856,27.705485
2/7/2024 17:33:43.602,0.879346,2.512856,27.705485
2/7/2024 17:33:43.603,0.879346,2.512856,27.705485
2/7/2024 17:33:43.604,0.879665,2.512539,27.705485
2/7/2024 17:33:43.605,0.879346,2.512539,27.705485
2/7/2024 17:33:43.606,0.879665,2.512539,27.705485
2/7/2024 17:33:43.607,0.879665,2.513488,27.705485
2/7/2024 17:33:43.608,0.879346,2.512856,27.705485
2/7/2024 17:33:43.609,0.879346,2.512539,27.705485
2/7/2024 17:33:43.610,0.879984,2.512539,27.705485
2/7/2024 17:33:43.611,0.879028,2.512856,27.705485
2/7/2024 17:33:43.612,0.879665,2.512223,27.705485
2/7/2024 17:33:43.613,0.88094,2.512856,27.705485
2/7/2024 17:33:43.614,0.878709,2.512856,27.705485
2/7/2024 17:33:43.615,0.879665,2.513172,27.705485
2/7/2024 17:33:43.616,0.879665,2.512539,27.705485
2/7/2024 17:33:43.617,0.879028,2.512223,27.705485
2/7/2024 17:33:43.618,0.879346,2.511907,27.705485
2/7/2024 17:33:43.619,0.879028,2.512539,27.705485
2/7/2024 17:33:43.620,0.879028,2.512539,27.705485
2/7/2024 17:33:43.621,0.880621,2.512539,27.705485
2/7/2024 17:33:43.622,0.877115,2.512856,27.614945
2/7/2024 17:33:43.623,0.87839,2.512856,27.614945
2/7/2024 17:33:43.624,0.87106,2.512539,27.614945
2/7/2024 17:33:43.625,0.880303,2.513172,27.614945
2/7/2024 17:33:43.626,0.879984,2.513172,27.614945
2/7/2024 17:33:43.627,0.879346,2.512539,27.614945
2/7/2024 17:33:43.628,0.879346,2.511591,27.614945
2/7/2024 17:33:43.629,0.879665,2.511907,27.614945
2/7/2024 17:33:43.630,0.879346,2.512223,27.614945
2/7/2024 17:33:43.631,0.879665,2.512223,27.614945
2/7/2024 17:33:43.632,0.879346,2.512856,27.614945
2/7/2024 17:33:43.633,0.878072,2.512856,27.614945
2/7/2024 17:33:43.634,0.879346,2.511591,27.614945
2/7/2024 17:33:43.635,0.879665,2.512856,27.614945
2/7/2024 17:33:43.636,0.879984,2.512539,27.614945
2/7/2024 17:33:43.637,0.878709,2.513172,27.614945
2/7/2024 17:33:43.638,0.879665,2.512856,27.614945
2/7/2024 17:33:43.639,0.879028,2.512223,27.614945
2/7/2024 17:33:43.640,0.879028,2.512223,27.614945
2/7/2024 17:33:43.641,0.879028,2.513172,27.614945
2/7/2024 17:33:43.642,0.877753,2.511591,27.614945
2/7/2024 17:33:43.643,0.879028,2.512856,27.614945
2/7/2024 17:33:43.644,0.878709,2.513172,27.614945
2/7/2024 17:33:43.645,0.879028,2.513172,27.614945
2/7/2024 17:33:43.646,0.879028,2.513172,27.614945
2/7/2024 17:33:43.647,0.879028,2.512856,27.614945
2/7/2024 17:33:43.648,0.879346,2.512856,27.614945
2/7/2024 17:33:43.649,0.879346,2.512223,27.614945
2/7/2024 17:33:43.650,0.877753,2.512539,27.614945
2/7/2024 17:33:43.651,0.879346,2.512539,27.614945
2/7/2024 17:33:43.652,0.879346,2.512223,27.614945
2/7/2024 17:33:43.653,0.879346,2.512223,27.614945
2/7/2024 17:33:43.654,0.879346,2.512539,27.614945
2/7/2024 17:33:43.655,0.877115,2.512223,27.614945
2/7/2024 17:33:43.656,0.879028,2.512539,27.614945
2/7/2024 17:33:43.657,0.875522,2.512856,27.614945
2/7/2024 17:33:43.658,0.878072,2.512856,27.614945
2/7/2024 17:33:43.659,0.876478,2.512856,27.614945
2/7/2024 17:33:43.660,0.879665,2.512223,27.614945
2/7/2024 17:33:43.661,0.878072,2.511907,27.614945
2/7/2024 17:33:43.662,0.87839,2.512856,27.614945
2/7/2024 17:33:43.663,0.878709,2.512223,27.614945
2/7/2024 17:33:43.664,0.879028,2.511907,27.614945
2/7/2024 17:33:43.665,0.879028,2.512856,27.614945
2/7/2024 17:33:43.666,0.879028,2.513172,27.614945
2/7/2024 17:33:43.667,0.879665,2.512223,27.614945
2/7/2024 17:33:43.668,0.878709,2.512539,27.614945
2/7/2024 17:33:43.669,0.878709,2.512223,27.614945
2/7/2024 17:33:43.670,0.878709,2.511907,27.614945
2/7/2024 17:33:43.671,0.878709,2.512856,27.614945
2/7/2024 17:33:43.672,0.878709,2.511591,27.614945
2/7/2024 17:33:43.673,0.879346,2.512223,27.614945
2/7/2024 17:33:43.674,0.87839,2.512223,27.614945
2/7/2024 17:33:43.675,0.879665,2.513172,27.614945
2/7/2024 17:33:43.676,0.878709,2.511907,27.614945
2/7/2024 17:33:43.677,0.879028,2.512539,27.614945
2/7/2024 17:33:43.678,0.879028,2.512539,27.614945
2/7/2024 17:33:43.679,0.874884,2.512223,27.614945
2/7/2024 17:33:43.680,0.879346,2.511907,27.614945
2/7/2024 17:33:43.681,0.877753,2.512223,27.614945
2/7/2024 17:33:43.682,0.878072,2.512539,27.614945
2/7/2024 17:33:43.683,0.875522,2.511274,27.614945
2/7/2024 17:33:43.684,0.879665,2.512223,27.614945
2/7/2024 17:33:43.685,0.878072,2.512856,27.614945
2/7/2024 17:33:43.686,0.879346,2.512539,27.614945
2/7/2024 17:33:43.687,0.878709,2.512539,27.614945
2/7/2024 17:33:43.688,0.879028,2.512223,27.614945
2/7/2024 17:33:43.689,0.87839,2.512223,27.614945
2/7/2024 17:33:43.690,0.879028,2.512539,27.614945
2/7/2024 17:33:43.691,0.877753,2.512223,27.614945
2/7/2024 17:33:43.692,0.87839,2.512539,27.614945
2/7/2024 17:33:43.693,0.878709,2.511907,27.614945
2/7/2024 17:33:43.694,0.879346,2.511591,27.614945
2/7/2024 17:33:43.695,0.877753,2.511907,27.614945
2/7/2024 17:33:43.696,0.87839,2.512223,27.614945
2/7/2024 17:33:43.697,0.879028,2.512856,27.614945
2/7/2024 17:33:43.698,0.878709,2.512223,27.614945
2/7/2024 17:33:43.699,0.87839,2.512539,27.614945
2/7/2024 17:33:43.700,0.878072,2.512539,27.614945
2/7/2024 17:33:43.701,0.878709,2.511591,27.614945
2/7/2024 17:33:43.702,0.87839,2.511591,27.614945
2/7/2024 17:33:43.703,0.879028,2.512223,27.614945
2/7/2024 17:33:43.704,0.879346,2.512856,27.614945
2/7/2024 17:33:43.705,0.87839,2.512539,27.614945
2/7/2024 17:33:43.706,0.874884,2.512223,27.614945
2/7/2024 17:33:43.707,0.878072,2.511591,27.614945
2/7/2024 17:33:43.708,0.870422,2.511591,27.614945
2/7/2024 17:33:43.709,0.878072,2.511591,27.614945
2/7/2024 17:33:43.710,0.87839,2.511907,27.614945
2/7/2024 17:33:43.711,0.87839,2.512539,27.614945
2/7/2024 17:33:43.712,0.87839,2.512539,27.614945
2/7/2024 17:33:43.713,0.879346,2.511274,27.614945
2/7/2024 17:33:43.714,0.87839,2.511591,27.614945
2/7/2024 17:33:43.715,0.877753,2.511274,27.614945
2/7/2024 17:33:43.716,0.879028,2.511274,27.614945
2/7/2024 17:33:43.717,0.878709,2.512856,27.614945
2/7/2024 17:33:43.718,0.879346,2.512223,27.614945
2/7/2024 17:33:43.719,0.878072,2.511907,27.614945
2/7/2024 17:33:43.720,0.877753,2.512539,27.614945
2/7/2024 17:33:43.721,0.877115,2.512539,27.614945
2/7/2024 17:33:43.722,0.879665,2.512223,27.614945
2/7/2024 17:33:43.723,0.876159,2.511591,27.614945
2/7/2024 17:33:43.724,0.877115,2.511591,27.614945
2/7/2024 17:33:43.725,0.868828,2.512223,27.614945
2/7/2024 17:33:43.726,0.87839,2.511907,27.614945
2/7/2024 17:33:43.727,0.87839,2.511907,27.614945
2/7/2024 17:33:43.728,0.878072,2.511907,27.614945
2/7/2024 17:33:43.729,0.879665,2.511907,27.614945
2/7/2024 17:33:43.730,0.877115,2.511907,27.614945
2/7/2024 17:33:43.731,0.878709,2.512539,27.614945
2/7/2024 17:33:43.732,0.876797,2.512539,27.614945
2/7/2024 17:33:43.733,0.878072,2.511907,27.614945
2/7/2024 17:33:43.734,0.87584,2.511274,27.614945
2/7/2024 17:33:43.735,0.879028,2.510958,27.614945
2/7/2024 17:33:43.736,0.879028,2.511591,27.614945
2/7/2024 17:33:43.737,0.87839,2.511274,27.614945
2/7/2024 17:33:43.738,0.879346,2.512223,27.614945
2/7/2024 17:33:43.739,0.877434,2.511591,27.614945
2/7/2024 17:33:43.740,0.87839,2.512223,27.614945
2/7/2024 17:33:43.741,0.867554,2.511591,27.614945
2/7/2024 17:33:43.742,0.878709,2.510642,27.614945
2/7/2024 17:33:43.743,0.877115,2.511591,27.614945
2/7/2024 17:33:43.744,0.878709,2.511274,27.614945
2/7/2024 17:33:43.745,0.878709,2.511274,27.614945
2/7/2024 17:33:43.746,0.877115,2.511274,27.614945
2/7/2024 17:33:43.747,0.878072,2.510958,27.614945
2/7/2024 17:33:43.748,0.879028,2.511591,27.614945
2/7/2024 17:33:43.749,0.87839,2.510326,27.614945
2/7/2024 17:33:43.750,0.87839,2.511274,27.614945
2/7/2024 17:33:43.751,0.879028,2.511591,27.614945
2/7/2024 17:33:43.752,0.878709,2.512223,27.614945
2/7/2024 17:33:43.753,0.87839,2.511274,27.614945
2/7/2024 17:33:43.754,0.87839,2.511591,27.614945
2/7/2024 17:33:43.755,0.878072,2.511274,27.614945
2/7/2024 17:33:43.756,0.877434,2.510642,27.614945
2/7/2024 17:33:43.757,0.878072,2.510642,27.614945
2/7/2024 17:33:43.758,0.877115,2.511907,27.614945
2/7/2024 17:33:43.759,0.878072,2.511274,27.614945
2/7/2024 17:33:43.760,0.879028,2.511907,27.614945
2/7/2024 17:33:43.761,0.877753,2.511274,27.614945
2/7/2024 17:33:43.762,0.877753,2.511274,27.568789
2/7/2024 17:33:43.763,0.878709,2.511274,27.568789
2/7/2024 17:33:43.764,0.879028,2.510958,27.568789
2/7/2024 17:33:43.765,0.878072,2.510958,27.568789
