Time,Voltage_0 (Collected),Voltage_1 (Collected),Temperature_0 (Collected)
2/7/2024 17:14:50.041,0.727314,2.330724,22.007737
2/7/2024 17:14:50.042,0.729545,2.330091,22.007737
2/7/2024 17:14:50.043,0.72572,2.331672,22.007737
2/7/2024 17:14:50.044,0.72572,2.326929,22.007737
2/7/2024 17:14:50.045,0.729863,2.330091,22.007737
2/7/2024 17:14:50.046,0.731457,2.324716,22.007737
2/7/2024 17:14:50.047,0.735282,2.328194,22.007737
2/7/2024 17:14:50.048,0.736238,2.330408,22.007737
2/7/2024 17:14:50.049,0.727951,2.330724,22.007737
2/7/2024 17:14:50.050,0.734326,2.332305,22.007737
2/7/2024 17:14:50.051,0.721258,2.329459,22.007737
2/7/2024 17:14:50.052,0.731138,2.33104,22.007737
2/7/2024 17:14:50.053,0.72572,2.331356,22.007737
2/7/2024 17:14:50.054,0.731457,2.332621,22.007737
2/7/2024 17:14:50.055,0.736875,2.334518,22.007737
2/7/2024 17:14:50.056,0.731457,2.330408,22.007737
2/7/2024 17:14:50.057,0.730182,2.33104,22.007737
2/7/2024 17:14:50.058,0.727314,2.330724,22.007737
2/7/2024 17:14:50.059,0.72827,2.33104,22.007737
2/7/2024 17:14:50.060,0.732095,2.330724,22.007737
2/7/2024 17:14:50.061,0.715521,2.326929,22.007737
2/7/2024 17:14:50.062,0.721577,2.330724,22.007737
2/7/2024 17:14:50.063,0.741338,2.333886,22.007737
2/7/2024 17:14:50.064,0.73082,2.330724,22.007737
2/7/2024 17:14:50.065,0.742931,2.334834,22.007737
2/7/2024 17:14:50.066,0.726676,2.330724,22.007737
2/7/2024 17:14:50.067,0.727951,2.330724,22.007737
2/7/2024 17:14:50.068,0.729226,2.330724,22.007737
2/7/2024 17:14:50.069,0.729226,2.33104,22.007737
2/7/2024 17:14:50.070,0.730501,2.331356,22.007737
2/7/2024 17:14:50.071,0.721577,2.330408,22.007737
2/7/2024 17:14:50.072,0.750262,2.337048,22.007737
2/7/2024 17:14:50.073,0.728589,2.330724,22.007737
2/7/2024 17:14:50.074,0.731138,2.331356,22.007737
2/7/2024 17:14:50.075,0.741975,2.340526,22.007737
2/7/2024 17:14:50.076,0.729545,2.331356,22.007737
2/7/2024 17:14:50.077,0.73082,2.330408,22.007737
2/7/2024 17:14:50.078,0.739744,2.334202,22.007737
2/7/2024 17:14:50.079,0.73082,2.329459,22.007737
2/7/2024 17:14:50.080,0.699903,2.339577,22.007737
2/7/2024 17:14:50.081,0.72317,2.327246,22.007737
2/7/2024 17:14:50.082,0.727314,2.326297,22.007737
2/7/2024 17:14:50.083,0.734007,2.329775,22.007737
2/7/2024 17:14:50.084,0.73082,2.330724,22.007737
2/7/2024 17:14:50.085,0.729226,2.33104,22.007737
2/7/2024 17:14:50.086,0.739425,2.33357,22.007737
2/7/2024 17:14:50.087,0.737194,2.333886,22.007737
2/7/2024 17:14:50.088,0.718708,2.327878,22.007737
2/7/2024 17:14:50.089,0.710102,2.335467,22.007737
2/7/2024 17:14:50.090,0.730182,2.330408,22.007737
2/7/2024 17:14:50.091,0.741019,2.335151,22.007737
2/7/2024 17:14:50.092,0.731138,2.323451,22.007737
2/7/2024 17:14:50.093,0.727951,2.328194,22.007737
2/7/2024 17:14:50.094,0.741656,2.335467,22.007737
2/7/2024 17:14:50.095,0.737513,2.332937,22.007737
2/7/2024 17:14:50.096,0.72062,2.330408,22.007737
2/7/2024 17:14:50.097,0.728589,2.330408,22.007737
2/7/2024 17:14:50.098,0.727314,2.325981,22.007737
2/7/2024 17:14:50.099,0.716796,2.327878,22.007737
2/7/2024 17:14:50.100,0.72572,2.330091,22.007737
2/7/2024 17:14:50.101,0.742294,2.334834,22.007737
2/7/2024 17:14:50.102,0.725083,2.327878,22.007737
2/7/2024 17:14:50.103,0.729226,2.33104,22.007737
2/7/2024 17:14:50.104,0.734007,2.331989,22.007737
2/7/2024 17:14:50.105,0.72317,2.329459,22.007737
2/7/2024 17:14:50.106,0.731457,2.325665,22.007737
2/7/2024 17:14:50.107,0.728589,2.330408,22.007737
2/7/2024 17:14:50.108,0.729863,2.330091,22.007737
2/7/2024 17:14:50.109,0.739107,2.332305,22.007737
2/7/2024 17:14:50.110,0.739744,2.330724,22.007737
2/7/2024 17:14:50.111,0.725401,2.335467,22.007737
2/7/2024 17:14:50.112,0.733051,2.327878,22.007737
2/7/2024 17:14:50.113,0.72827,2.330724,22.007737
2/7/2024 17:14:50.114,0.73082,2.33104,22.007737
2/7/2024 17:14:50.115,0.733369,2.331356,22.007737
2/7/2024 17:14:50.116,0.727951,2.331356,22.007737
2/7/2024 17:14:50.117,0.716477,2.327246,22.007737
2/7/2024 17:14:50.118,0.72572,2.327878,22.007737
2/7/2024 17:14:50.119,0.730182,2.328194,22.007737
2/7/2024 17:14:50.120,0.69321,2.343056,22.007737
2/7/2024 17:14:50.121,0.751856,2.336732,22.007737
2/7/2024 17:14:50.122,0.708509,2.326613,22.007737
2/7/2024 17:14:50.123,0.72827,2.330091,22.007737
2/7/2024 17:14:50.124,0.732732,2.329459,22.007737
2/7/2024 17:14:50.125,0.727951,2.330724,22.007737
2/7/2024 17:14:50.126,0.731457,2.33104,22.007737
2/7/2024 17:14:50.127,0.729545,2.330724,22.007737
2/7/2024 17:14:50.128,0.731457,2.331356,22.007737
2/7/2024 17:14:50.129,0.703409,2.338313,22.007737
2/7/2024 17:14:50.130,0.726995,2.330091,22.007737
2/7/2024 17:14:50.131,0.701178,2.330724,22.007737
2/7/2024 17:14:50.132,0.719027,2.330091,22.007737
2/7/2024 17:14:50.133,0.734326,2.332621,22.012898
2/7/2024 17:14:50.134,0.727632,2.331356,22.012898
2/7/2024 17:14:50.135,0.727314,2.331672,22.012898
2/7/2024 17:14:50.136,0.73082,2.33104,22.012898
2/7/2024 17:14:50.137,0.72572,2.330091,22.012898
2/7/2024 17:14:50.138,0.732413,2.332937,22.012898
2/7/2024 17:14:50.139,0.728907,2.330091,22.012898
2/7/2024 17:14:50.140,0.712971,2.326297,22.012898
2/7/2024 17:14:50.141,0.73082,2.33104,22.012898
2/7/2024 17:14:50.142,0.729226,2.330408,22.012898
2/7/2024 17:14:50.143,0.725083,2.326613,22.012898
2/7/2024 17:14:50.144,0.72572,2.330091,22.012898
2/7/2024 17:14:50.145,0.733051,2.331672,22.012898
2/7/2024 17:14:50.146,0.72572,2.331672,22.012898
2/7/2024 17:14:50.147,0.71074,2.328194,22.012898
2/7/2024 17:14:50.148,0.741338,2.334202,22.012898
2/7/2024 17:14:50.149,0.713608,2.326613,22.012898
2/7/2024 17:14:50.150,0.702772,2.331989,22.012898
2/7/2024 17:14:50.151,0.730182,2.329459,22.012898
2/7/2024 17:14:50.152,0.733051,2.330724,22.012898
2/7/2024 17:14:50.153,0.736557,2.329143,22.012898
2/7/2024 17:14:50.154,0.724445,2.33357,22.012898
2/7/2024 17:14:50.155,0.731776,2.324084,22.012898
2/7/2024 17:14:50.156,0.729226,2.331356,22.012898
2/7/2024 17:14:50.157,0.729545,2.33104,22.012898
2/7/2024 17:14:50.158,0.720939,2.329459,22.012898
2/7/2024 17:14:50.159,0.732413,2.33104,22.012898
2/7/2024 17:14:50.160,0.721895,2.327878,22.012898
2/7/2024 17:14:50.161,0.728907,2.330724,22.012898
2/7/2024 17:14:50.162,0.731138,2.323451,22.012898
2/7/2024 17:14:50.163,0.728589,2.330091,22.012898
2/7/2024 17:14:50.164,0.742294,2.334834,22.012898
2/7/2024 17:14:50.165,0.741975,2.332621,22.012898
2/7/2024 17:14:50.166,0.726676,2.330724,22.012898
2/7/2024 17:14:50.167,0.731138,2.330724,22.012898
2/7/2024 17:14:50.168,0.731138,2.330724,22.012898
2/7/2024 17:14:50.169,0.734644,2.327878,22.012898
2/7/2024 17:14:50.170,0.732732,2.327878,22.012898
2/7/2024 17:14:50.171,0.731457,2.33104,22.012898
2/7/2024 17:14:50.172,0.730182,2.330724,22.012898
2/7/2024 17:14:50.173,0.727951,2.33104,22.012898
2/7/2024 17:14:50.174,0.727632,2.33104,22.012898
2/7/2024 17:14:50.175,0.74325,2.335467,22.012898
2/7/2024 17:14:50.176,0.742931,2.334834,22.012898
2/7/2024 17:14:50.177,0.727632,2.330091,22.012898
2/7/2024 17:14:50.178,0.729545,2.328194,22.012898
2/7/2024 17:14:50.179,0.722851,2.331672,22.012898
2/7/2024 17:14:50.180,0.700222,2.342107,22.012898
2/7/2024 17:14:50.181,0.726676,2.330724,22.012898
2/7/2024 17:14:50.182,0.72827,2.33104,22.012898
2/7/2024 17:14:50.183,0.703409,2.332305,22.012898
2/7/2024 17:14:50.184,0.728907,2.330724,22.012898
2/7/2024 17:14:50.185,0.726995,2.33104,22.012898
2/7/2024 17:14:50.186,0.734326,2.32851,22.012898
2/7/2024 17:14:50.187,0.741338,2.333253,22.012898
2/7/2024 17:14:50.188,0.758549,2.343372,22.012898
2/7/2024 17:14:50.189,0.751537,2.339894,22.012898
2/7/2024 17:14:50.190,0.727632,2.330408,22.012898
2/7/2024 17:14:50.191,0.726357,2.33104,22.012898
2/7/2024 17:14:50.192,0.727632,2.330724,22.012898
2/7/2024 17:14:50.193,0.728907,2.329775,22.012898
2/7/2024 17:14:50.194,0.742294,2.332621,22.012898
2/7/2024 17:14:50.195,0.73082,2.321238,22.012898
2/7/2024 17:14:50.196,0.719983,2.321554,22.012898
2/7/2024 17:14:50.197,0.727314,2.331672,22.012898
2/7/2024 17:14:50.198,0.742931,2.334202,22.012898
2/7/2024 17:14:50.199,0.729226,2.330724,22.012898
2/7/2024 17:14:50.200,0.736557,2.332937,22.012898
2/7/2024 17:14:50.201,0.726357,2.330091,22.012898
2/7/2024 17:14:50.202,0.733688,2.332937,22.012898
2/7/2024 17:14:50.203,0.739744,2.335467,22.012898
2/7/2024 17:14:50.204,0.726039,2.330091,22.012898
2/7/2024 17:14:50.205,0.724445,2.329459,22.012898
2/7/2024 17:14:50.206,0.726357,2.329775,22.012898
2/7/2024 17:14:50.207,0.73082,2.328827,22.012898
2/7/2024 17:14:50.208,0.726039,2.325032,22.012898
2/7/2024 17:14:50.209,0.729226,2.331356,22.012898
2/7/2024 17:14:50.210,0.72062,2.332621,22.012898
2/7/2024 17:14:50.211,0.727951,2.32851,22.012898
2/7/2024 17:14:50.212,0.770342,2.342423,22.012898
2/7/2024 17:14:50.213,0.743887,2.334518,22.012898
2/7/2024 17:14:50.214,0.749306,2.336415,22.012898
2/7/2024 17:14:50.215,0.731776,2.330724,22.012898
2/7/2024 17:14:50.216,0.714883,2.327246,22.012898
2/7/2024 17:14:50.217,0.737513,2.334518,22.012898
2/7/2024 17:14:50.218,0.727314,2.330724,22.012898
2/7/2024 17:14:50.219,0.727314,2.325032,22.012898
2/7/2024 17:14:50.220,0.734963,2.33104,22.012898
2/7/2024 17:14:50.221,0.726676,2.328194,22.012898
2/7/2024 17:14:50.222,0.722533,2.329143,22.012898
2/7/2024 17:14:50.223,0.726676,2.330724,22.012898
2/7/2024 17:14:50.224,0.732732,2.327246,22.012898
2/7/2024 17:14:50.225,0.728589,2.325032,22.012898
2/7/2024 17:14:50.226,0.728589,2.329775,22.012898
2/7/2024 17:14:50.227,0.72827,2.330724,22.012898
2/7/2024 17:14:50.228,0.718708,2.327562,22.012898
2/7/2024 17:14:50.229,0.734007,2.331989,22.012898
2/7/2024 17:14:50.230,0.727632,2.332305,22.012898
2/7/2024 17:14:50.231,0.704365,2.330724,22.012898
2/7/2024 17:14:50.232,0.72317,2.33104,22.012898
2/7/2024 17:14:50.233,0.728907,2.325348,22.012898
2/7/2024 17:14:50.234,0.726357,2.325032,22.012898
2/7/2024 17:14:50.235,0.729226,2.330408,22.012898
2/7/2024 17:14:50.236,0.732732,2.327878,22.012898
2/7/2024 17:14:50.237,0.73082,2.331989,22.012898
2/7/2024 17:14:50.238,0.726039,2.331356,22.012898
2/7/2024 17:14:50.239,0.729226,2.33104,22.012898
2/7/2024 17:14:50.240,0.710421,2.326613,22.012898
2/7/2024 17:14:50.241,0.736875,2.333253,22.012898
2/7/2024 17:14:50.242,0.732732,2.326929,22.012898
2/7/2024 17:14:50.243,0.734007,2.324716,22.012898
2/7/2024 17:14:50.244,0.762374,2.343688,22.012898
2/7/2024 17:14:50.245,0.731457,2.330724,22.012898
2/7/2024 17:14:50.246,0.726676,2.329459,22.012898
2/7/2024 17:14:50.247,0.731776,2.331356,22.012898
2/7/2024 17:14:50.248,0.730182,2.330408,22.012898
2/7/2024 17:14:50.249,0.733688,2.330724,22.012898
2/7/2024 17:14:50.250,0.754724,2.336415,22.012898
2/7/2024 17:14:50.251,0.72572,2.329775,22.012898
2/7/2024 17:14:50.252,0.7407,2.33357,22.012898
2/7/2024 17:14:50.253,0.72572,2.328827,22.012898
2/7/2024 17:14:50.254,0.726676,2.320605,22.012898
2/7/2024 17:14:50.255,0.719664,2.323451,22.012898
2/7/2024 17:14:50.256,0.757593,2.339894,22.012898
2/7/2024 17:14:50.257,0.737832,2.331672,22.012898
2/7/2024 17:14:50.258,0.727632,2.330408,22.012898
2/7/2024 17:14:50.259,0.735601,2.327878,22.012898
2/7/2024 17:14:50.260,0.734326,2.324716,22.012898
2/7/2024 17:14:50.261,0.73815,2.328827,22.012898
2/7/2024 17:14:50.262,0.748031,2.335467,22.012898
2/7/2024 17:14:50.263,0.732095,2.326297,22.012898
2/7/2024 17:14:50.264,0.722851,2.328827,22.012898
2/7/2024 17:14:50.265,0.728907,2.330724,22.012898
2/7/2024 17:14:50.266,0.727951,2.325981,22.012898
2/7/2024 17:14:50.267,0.72827,2.330408,22.012898
2/7/2024 17:14:50.268,0.725401,2.330724,22.012898
2/7/2024 17:14:50.269,0.730182,2.330408,22.012898
2/7/2024 17:14:50.270,0.720302,2.328827,22.012898
2/7/2024 17:14:50.271,0.73082,2.321238,22.012898
2/7/2024 17:14:50.272,0.715521,2.325981,22.012898
2/7/2024 17:14:50.273,0.729545,2.330408,21.987197
2/7/2024 17:14:50.274,0.726039,2.325348,21.987197
2/7/2024 17:14:50.275,0.698947,2.332937,21.987197
2/7/2024 17:14:50.276,0.729226,2.331356,21.987197
2/7/2024 17:14:50.277,0.725401,2.331356,21.987197
2/7/2024 17:14:50.278,0.747075,2.335151,21.987197
2/7/2024 17:14:50.279,0.729226,2.330408,21.987197
2/7/2024 17:14:50.280,0.733688,2.331989,21.987197
2/7/2024 17:14:50.281,0.73082,2.326297,21.987197
2/7/2024 17:14:50.282,0.726357,2.329459,21.987197
2/7/2024 17:14:50.283,0.722533,2.330408,21.987197
2/7/2024 17:14:50.284,0.72827,2.330091,21.987197
2/7/2024 17:14:50.285,0.726357,2.330408,21.987197
2/7/2024 17:14:50.286,0.731776,2.331356,21.987197
2/7/2024 17:14:50.287,0.692572,2.341475,21.987197
2/7/2024 17:14:50.288,0.731776,2.325981,21.987197
2/7/2024 17:14:50.289,0.72572,2.330408,21.987197
2/7/2024 17:14:50.290,0.726039,2.325665,21.987197
2/7/2024 17:14:50.291,0.728589,2.329459,21.987197
2/7/2024 17:14:50.292,0.713608,2.325981,21.987197
2/7/2024 17:14:50.293,0.731776,2.329775,21.987197
2/7/2024 17:14:50.294,0.730501,2.325032,21.987197
2/7/2024 17:14:50.295,0.729863,2.330091,21.987197
2/7/2024 17:14:50.296,0.741019,2.334202,21.987197
2/7/2024 17:14:50.297,0.732095,2.331356,21.987197
2/7/2024 17:14:50.298,0.718389,2.326297,21.987197
2/7/2024 17:14:50.299,0.715202,2.326929,21.987197
2/7/2024 17:14:50.300,0.72827,2.33104,21.987197
2/7/2024 17:14:50.301,0.737513,2.331989,21.987197
2/7/2024 17:14:50.302,0.733051,2.328827,21.987197
2/7/2024 17:14:50.303,0.725401,2.32851,21.987197
2/7/2024 17:14:50.304,0.725083,2.330408,21.987197
2/7/2024 17:14:50.305,0.722851,2.33104,21.987197
2/7/2024 17:14:50.306,0.735601,2.333253,21.987197
2/7/2024 17:14:50.307,0.730501,2.330408,21.987197
2/7/2024 17:14:50.308,0.736557,2.333253,21.987197
2/7/2024 17:14:50.309,0.72827,2.330724,21.987197
2/7/2024 17:14:50.310,0.732095,2.32851,21.987197
2/7/2024 17:14:50.311,0.734644,2.330408,21.987197
2/7/2024 17:14:50.312,0.726357,2.331672,21.987197
2/7/2024 17:14:50.313,0.73082,2.328194,21.987197
2/7/2024 17:14:50.314,0.753449,2.336732,21.987197
2/7/2024 17:14:50.315,0.729545,2.330724,21.987197
2/7/2024 17:14:50.316,0.7407,2.334518,21.987197
2/7/2024 17:14:50.317,0.729545,2.330408,21.987197
2/7/2024 17:14:50.318,0.725083,2.325981,21.987197
2/7/2024 17:14:50.319,0.752493,2.338313,21.987197
2/7/2024 17:14:50.320,0.740381,2.344637,21.987197
2/7/2024 17:14:50.321,0.722851,2.328194,21.987197
2/7/2024 17:14:50.322,0.730501,2.330724,21.987197
2/7/2024 17:14:50.323,0.727951,2.330408,21.987197
2/7/2024 17:14:50.324,0.72827,2.330091,21.987197
2/7/2024 17:14:50.325,0.727314,2.330408,21.987197
2/7/2024 17:14:50.326,0.72827,2.330408,21.987197
2/7/2024 17:14:50.327,0.729226,2.33104,21.987197
2/7/2024 17:14:50.328,0.726039,2.319657,21.987197
2/7/2024 17:14:50.329,0.713608,2.321554,21.987197
2/7/2024 17:14:50.330,0.739744,2.331989,21.987197
2/7/2024 17:14:50.331,0.725083,2.329775,21.987197
2/7/2024 17:14:50.332,0.727632,2.330091,21.987197
2/7/2024 17:14:50.333,0.726357,2.330091,21.987197
2/7/2024 17:14:50.334,0.727951,2.330408,21.987197
2/7/2024 17:14:50.335,0.729863,2.329459,21.987197
2/7/2024 17:14:50.336,0.727951,2.322186,21.987197
2/7/2024 17:14:50.337,0.72317,2.320605,21.987197
2/7/2024 17:14:50.338,0.728589,2.331356,21.987197
2/7/2024 17:14:50.339,0.727951,2.331356,21.987197
2/7/2024 17:14:50.340,0.730501,2.33104,21.987197
2/7/2024 17:14:50.341,0.741975,2.334202,21.987197
2/7/2024 17:14:50.342,0.732413,2.327562,21.987197
2/7/2024 17:14:50.343,0.745481,2.335783,21.987197
2/7/2024 17:14:50.344,0.724445,2.322503,21.987197
2/7/2024 17:14:50.345,0.7407,2.333886,21.987197
2/7/2024 17:14:50.346,0.721577,2.321238,21.987197
2/7/2024 17:14:50.347,0.718389,2.324716,21.987197
2/7/2024 17:14:50.348,0.709784,2.326929,21.987197
2/7/2024 17:14:50.349,0.733369,2.327878,21.987197
2/7/2024 17:14:50.350,0.725083,2.330408,21.987197
2/7/2024 17:14:50.351,0.724445,2.329143,21.987197
2/7/2024 17:14:50.352,0.714565,2.327246,21.987197
2/7/2024 17:14:50.353,0.734644,2.324084,21.987197
2/7/2024 17:14:50.354,0.728589,2.328194,21.987197
2/7/2024 17:14:50.355,0.725401,2.331356,21.987197
2/7/2024 17:14:50.356,0.713927,2.325348,21.987197
2/7/2024 17:14:50.357,0.728589,2.330724,21.987197
2/7/2024 17:14:50.358,0.719345,2.326929,21.987197
2/7/2024 17:14:50.359,0.726039,2.33104,21.987197
2/7/2024 17:14:50.360,0.738469,2.333253,21.987197
2/7/2024 17:14:50.361,0.731776,2.322819,21.987197
2/7/2024 17:14:50.362,0.733369,2.329775,21.987197
2/7/2024 17:14:50.363,0.717114,2.326613,21.987197
2/7/2024 17:14:50.364,0.74325,2.335151,21.987197
2/7/2024 17:14:50.365,0.739107,2.334518,21.987197
2/7/2024 17:14:50.366,0.716477,2.326613,21.987197
2/7/2024 17:14:50.367,0.727951,2.329775,21.987197
2/7/2024 17:14:50.368,0.727951,2.330408,21.987197
2/7/2024 17:14:50.369,0.752174,2.337364,21.987197
2/7/2024 17:14:50.370,0.732732,2.322819,21.987197
2/7/2024 17:14:50.371,0.724445,2.344637,21.987197
2/7/2024 17:14:50.372,0.740381,2.334202,21.987197
2/7/2024 17:14:50.373,0.724126,2.330091,21.987197
2/7/2024 17:14:50.374,0.72827,2.327246,21.987197
2/7/2024 17:14:50.375,0.76078,2.338629,21.987197
2/7/2024 17:14:50.376,0.733051,2.323451,21.987197
2/7/2024 17:14:50.377,0.726039,2.321554,21.987197
2/7/2024 17:14:50.378,0.70819,2.342423,21.987197
2/7/2024 17:14:50.379,0.733369,2.326929,21.987197
2/7/2024 17:14:50.380,0.718071,2.328194,21.987197
2/7/2024 17:14:50.381,0.723808,2.325665,21.987197
2/7/2024 17:14:50.382,0.730182,2.330091,21.987197
2/7/2024 17:14:50.383,0.739107,2.333253,21.987197
2/7/2024 17:14:50.384,0.73082,2.330724,21.987197
2/7/2024 17:14:50.385,0.727951,2.329459,21.987197
2/7/2024 17:14:50.386,0.726676,2.328194,21.987197
2/7/2024 17:14:50.387,0.728589,2.33104,21.987197
2/7/2024 17:14:50.388,0.728589,2.329459,21.987197
2/7/2024 17:14:50.389,0.732732,2.330408,21.987197
2/7/2024 17:14:50.390,0.731776,2.330724,21.987197
2/7/2024 17:14:50.391,0.732413,2.327878,21.987197
2/7/2024 17:14:50.392,0.728589,2.330091,21.987197
2/7/2024 17:14:50.393,0.729226,2.322819,21.987197
2/7/2024 17:14:50.394,0.699903,2.338629,21.987197
2/7/2024 17:14:50.395,0.719345,2.326297,21.987197
2/7/2024 17:14:50.396,0.724764,2.326929,21.987197
2/7/2024 17:14:50.397,0.727314,2.324084,21.987197
2/7/2024 17:14:50.398,0.755999,2.336732,21.987197
2/7/2024 17:14:50.399,0.731138,2.330724,21.987197
2/7/2024 17:14:50.400,0.725083,2.330408,21.987197
2/7/2024 17:14:50.401,0.72827,2.330091,21.987197
2/7/2024 17:14:50.402,0.751856,2.336099,21.987197
2/7/2024 17:14:50.403,0.71329,2.325665,21.987197
2/7/2024 17:14:50.404,0.727314,2.329775,21.987197
2/7/2024 17:14:50.405,0.731457,2.325665,21.987197
2/7/2024 17:14:50.406,0.728907,2.330091,21.987197
2/7/2024 17:14:50.407,0.730501,2.330724,21.987197
2/7/2024 17:14:50.408,0.72572,2.330408,21.987197
2/7/2024 17:14:50.409,0.72572,2.331989,21.987197
2/7/2024 17:14:50.410,0.730501,2.331356,21.987197
2/7/2024 17:14:50.411,0.724764,2.321238,21.987197
2/7/2024 17:14:50.412,0.72827,2.329143,21.987197
2/7/2024 17:14:50.413,0.729863,2.33104,22.003701
2/7/2024 17:14:50.414,0.732413,2.33104,22.003701
2/7/2024 17:14:50.415,0.72572,2.330724,22.003701
2/7/2024 17:14:50.416,0.727314,2.330091,22.003701
2/7/2024 17:14:50.417,0.727314,2.330091,22.003701
2/7/2024 17:14:50.418,0.740381,2.334202,22.003701
2/7/2024 17:14:50.419,0.726676,2.328827,22.003701
2/7/2024 17:14:50.420,0.720302,2.329775,22.003701
2/7/2024 17:14:50.421,0.726357,2.328827,22.003701
2/7/2024 17:14:50.422,0.728907,2.330408,22.003701
2/7/2024 17:14:50.423,0.724764,2.326613,22.003701
2/7/2024 17:14:50.424,0.72827,2.330408,22.003701
2/7/2024 17:14:50.425,0.728589,2.325665,22.003701
2/7/2024 17:14:50.426,0.732732,2.323767,22.003701
2/7/2024 17:14:50.427,0.722851,2.331356,22.003701
2/7/2024 17:14:50.428,0.732732,2.32851,22.003701
2/7/2024 17:14:50.429,0.722214,2.32187,22.003701
2/7/2024 17:14:50.430,0.727314,2.32851,22.003701
2/7/2024 17:14:50.431,0.727632,2.330091,22.003701
2/7/2024 17:14:50.432,0.726676,2.33104,22.003701
2/7/2024 17:14:50.433,0.731138,2.33104,22.003701
2/7/2024 17:14:50.434,0.729226,2.329775,22.003701
2/7/2024 17:14:50.435,0.728589,2.330091,22.003701
2/7/2024 17:14:50.436,0.726357,2.326613,22.003701
2/7/2024 17:14:50.437,0.736238,2.334518,22.003701
2/7/2024 17:14:50.438,0.725083,2.328194,22.003701
2/7/2024 17:14:50.439,0.737513,2.338629,22.003701
2/7/2024 17:14:50.440,0.712971,2.327246,22.003701
2/7/2024 17:14:50.441,0.727632,2.330724,22.003701
2/7/2024 17:14:50.442,0.730501,2.331672,22.003701
2/7/2024 17:14:50.443,0.731457,2.330724,22.003701
2/7/2024 17:14:50.444,0.740063,2.333886,22.003701
2/7/2024 17:14:50.445,0.755999,2.344953,22.003701
2/7/2024 17:14:50.446,0.739744,2.332305,22.003701
2/7/2024 17:14:50.447,0.729226,2.329775,22.003701
2/7/2024 17:14:50.448,0.732095,2.326613,22.003701
2/7/2024 17:14:50.449,0.727314,2.33104,22.003701
2/7/2024 17:14:50.450,0.72827,2.330724,22.003701
2/7/2024 17:14:50.451,0.73082,2.329775,22.003701
2/7/2024 17:14:50.452,0.735601,2.330091,22.003701
2/7/2024 17:14:50.453,0.726995,2.328194,22.003701
2/7/2024 17:14:50.454,0.728589,2.32851,22.003701
2/7/2024 17:14:50.455,0.746756,2.339261,22.003701
2/7/2024 17:14:50.456,0.730182,2.330091,22.003701
2/7/2024 17:14:50.457,0.716796,2.326929,22.003701
2/7/2024 17:14:50.458,0.729545,2.330408,22.003701
2/7/2024 17:14:50.459,0.741019,2.334202,22.003701
2/7/2024 17:14:50.460,0.729863,2.321554,22.003701
2/7/2024 17:14:50.461,0.729545,2.329775,22.003701
2/7/2024 17:14:50.462,0.744844,2.334834,22.003701
2/7/2024 17:14:50.463,0.725401,2.329459,22.003701
2/7/2024 17:14:50.464,0.725401,2.330408,22.003701
2/7/2024 17:14:50.465,0.72572,2.330408,22.003701
2/7/2024 17:14:50.466,0.753131,2.335151,22.003701
2/7/2024 17:14:50.467,0.731138,2.33104,22.003701
2/7/2024 17:14:50.468,0.726357,2.330091,22.003701
2/7/2024 17:14:50.469,0.725401,2.33104,22.003701
2/7/2024 17:14:50.470,0.725083,2.325032,22.003701
2/7/2024 17:14:50.471,0.727314,2.33357,22.003701
2/7/2024 17:14:50.472,0.737513,2.330724,22.003701
2/7/2024 17:14:50.473,0.726676,2.330408,22.003701
2/7/2024 17:14:50.474,0.73082,2.330408,22.003701
2/7/2024 17:14:50.475,0.727314,2.329459,22.003701
2/7/2024 17:14:50.476,0.732095,2.342107,22.003701
2/7/2024 17:14:50.477,0.716158,2.322186,22.003701
2/7/2024 17:14:50.478,0.732095,2.331356,22.003701
2/7/2024 17:14:50.479,0.72317,2.330091,22.003701
2/7/2024 17:14:50.480,0.724764,2.328827,22.003701
2/7/2024 17:14:50.481,0.731457,2.330724,22.003701
2/7/2024 17:14:50.482,0.743887,2.334834,22.003701
2/7/2024 17:14:50.483,0.72827,2.33104,22.003701
2/7/2024 17:14:50.484,0.734007,2.327878,22.003701
2/7/2024 17:14:50.485,0.729863,2.330408,22.003701
2/7/2024 17:14:50.486,0.729545,2.328827,22.003701
2/7/2024 17:14:50.487,0.728907,2.327878,22.003701
2/7/2024 17:14:50.488,0.728589,2.329459,22.003701
2/7/2024 17:14:50.489,0.73082,2.330091,22.003701
2/7/2024 17:14:50.490,0.745481,2.33768,22.003701
2/7/2024 17:14:50.491,0.731776,2.327878,22.003701
2/7/2024 17:14:50.492,0.768111,2.342107,22.003701
2/7/2024 17:14:50.493,0.745481,2.335151,22.003701
2/7/2024 17:14:50.494,0.734007,2.329775,22.003701
2/7/2024 17:14:50.495,0.730182,2.330091,22.003701
2/7/2024 17:14:50.496,0.733051,2.331989,22.003701
2/7/2024 17:14:50.497,0.731138,2.330408,22.003701
2/7/2024 17:14:50.498,0.724764,2.326613,22.003701
2/7/2024 17:14:50.499,0.727314,2.330408,22.003701
2/7/2024 17:14:50.500,0.722533,2.325665,22.003701
2/7/2024 17:14:50.501,0.72827,2.325665,22.003701
2/7/2024 17:14:50.502,0.727314,2.329775,22.003701
2/7/2024 17:14:50.503,0.729226,2.33104,22.003701
2/7/2024 17:14:50.504,0.721258,2.330091,22.003701
2/7/2024 17:14:50.505,0.697672,2.341475,22.003701
